mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
WALKFORWARD_TRAIN,TRXUSDT,0.3496,0.3488,LOSS,-0.22883295194508663,100,3.3216539003511283,0.0008000000000000071,51.598390467635774
WALKFORWARD_TRAIN,AVAXUSDT,9.58,9.535714285714286,LOSS,-0.4622725917089102,100,1.6646056194368293,0.04428571428571385,57.334824476587684
WALKFORWARD_TRAIN,LINKUSDT,9.93,10.018571428571427,WIN,0.891957991655863,100,1.609573066433668,0.04428571428571372,54.5528714431763
WALKFORWARD_TRAIN,BTCUSDT,80072.76,79832.01785714286,LOSS,-0.30065423354601456,100,2.1122590360559106,240.7421428571449,55.568736794852036
WALKFORWARD_TRAIN,APTUSDT,1.067,1.0907142857142857,WIN,2.222519748292952,100,1.6095238577049469,0.011857142857142853,56.269289267297275
WALKFORWARD_TRAIN,BTCUSDT,80125.63,80675.80428571429,WIN,0.6866395755194458,100,3.297234187613456,275.08714285713984,55.78764625127738
WALKFORWARD_TRAIN,BNBUSDT,649.74,648.4257142857143,LOSS,-0.20227871368327152,100,5.439350878746821,1.3142857142857127,55.937000115542766
WALKFORWARD_TRAIN,SUIUSDT,1.0806,1.0707,LOSS,-0.9161576901721283,100,2.0618133906651197,0.009899999999999973,56.08005085685472
WALKFORWARD_TRAIN,SUIUSDT,1.0807,1.0697357142857142,LOSS,-1.0145540588771869,100,2.334613826028336,0.010964285714285696,56.146557864289676
WALKFORWARD_TRAIN,SUIUSDT,1.0733,1.0974285714285714,WIN,2.24807336518881,100,2.0405176611780798,0.012064285714285734,50.34169302636889
WALKFORWARD_TRAIN,SOLUSDT,93.15,93.58714285714287,WIN,0.4692891649413414,100,2.004390159548098,0.21857142857142872,51.75920766831637
WALKFORWARD_TRAIN,NEARUSDT,1.563,1.5745714285714285,WIN,0.7403345215245404,100,1.6843408909784434,0.0057857142857142985,56.05714671540523
WALKFORWARD_TRAIN,INJUSDT,4.147,4.1292857142857144,LOSS,-0.4271590478487049,100,2.269748191732547,0.017714285714285793,57.70496423576908
WALKFORWARD_TRAIN,OPUSDT,0.1619,0.16355714285714285,WIN,1.0235595164563662,100,4.438299291780554,0.0008285714285714266,48.30703451403325
WALKFORWARD_TRAIN,SEIUSDT,0.06878,0.06839999999999999,LOSS,-0.5524861878453117,100,1.5024060985844998,0.00037999999999999937,54.80319893236568
WALKFORWARD_TRAIN,ARBUSDT,0.143,0.14514285714285713,WIN,1.4985014985014973,100,3.0857122954296674,0.0010714285714285684,53.37402669824173
WALKFORWARD_TRAIN,ARBUSDT,0.1433,0.14211428571428572,LOSS,-0.8274349516498882,100,5.860140199841644,0.001185714285714282,53.60562765363091
WALKFORWARD_TRAIN,TONUSDT,2.422,2.3966428571428575,LOSS,-1.04695057213636,100,3.636288287711822,0.025357142857142793,50.64285971555284
WALKFORWARD_TRAIN,OPUSDT,0.164,0.16594285714285714,WIN,1.1846689895470335,100,5.957742422988324,0.0009714285714285715,57.88433660718432
WALKFORWARD_TRAIN,ARBUSDT,0.1443,0.1432857142857143,LOSS,-0.7029007029007052,100,1.5749472254590717,0.0010142857142857176,50.99482622287441
WALKFORWARD_TRAIN,APTUSDT,1.177,1.1528571428571428,LOSS,-2.0512198082291624,100,10.918282022291441,0.02414285714285718,51.3571900882587
WALKFORWARD_TRAIN,TRXUSDT,0.3512,0.3507571428571429,LOSS,-0.12609827530100617,100,1.8587200370037709,0.0004428571428571536,48.62207618936091
WALKFORWARD_TRAIN,BTCUSDT,81317.02,81843.92428571428,WIN,0.6479631025759154,100,3.1008890650698167,263.4521428571409,56.81702089088672
WALKFORWARD_TRAIN,BTCUSDT,81877.72,81488.16857142857,LOSS,-0.475772198555884,100,1.5118085822474103,389.5514285714276,57.38082360357482
WALKFORWARD_TRAIN,DOGEUSDT,0.11092,0.10990714285714286,LOSS,-0.9131420328679666,100,1.8368946916339717,0.0010128571428571448,53.17060532220936
WALKFORWARD_TRAIN,ATOMUSDT,2.012,1.9969999999999999,LOSS,-0.745526838966209,100,1.528948673489771,0.015000000000000013,48.40302313328031
WALKFORWARD_TRAIN,SEIUSDT,0.07567,0.07481428571428572,LOSS,-1.1308501198814314,100,1.8931203726828107,0.000855714285714286,56.50822600422011
WALKFORWARD_TRAIN,OPUSDT,0.1607,0.15996428571428573,LOSS,-0.4578184727531325,100,2.3525243839838987,0.0007357142857142859,57.316823331696455
WALKFORWARD_TRAIN,OPUSDT,0.16,0.15922142857142857,LOSS,-0.48660714285714624,100,4.806407038257852,0.0007785714285714321,50.59262214165726
WALKFORWARD_TRAIN,ARBUSDT,0.1423,0.1414857142857143,LOSS,-0.5722317036442106,100,3.4995314455463853,0.0008142857142857158,51.34830324132869
WALKFORWARD_TRAIN,ADAUSDT,0.2789,0.2821285714285714,WIN,1.1576089740306252,100,3.5417978450673333,0.001614285714285715,48.178454424791425
WALKFORWARD_TRAIN,SOLUSDT,95.33,96.55571428571429,WIN,1.2857592423311546,100,1.520068655242461,0.6128571428571428,52.16446011885847
WALKFORWARD_TRAIN,SEIUSDT,0.0753,0.0742357142857143,LOSS,-1.4133940428761114,100,1.7247593444979523,0.001064285714285714,52.82792705680625
WALKFORWARD_TRAIN,DOTUSDT,1.372,1.3622857142857143,LOSS,-0.7080383173677686,100,2.3438770324300062,0.00971428571428574,57.88582944034618
WALKFORWARD_TRAIN,ATOMUSDT,2.025,2.0445714285714285,WIN,0.9664902998236333,100,2.341113493315025,0.009785714285714318,50.52126261250677
WALKFORWARD_TRAIN,SEIUSDT,0.07556,0.07488214285714286,LOSS,-0.8971110943053819,100,1.980999287117447,0.0006778571428571438,49.28630613999155
WALKFORWARD_TRAIN,TRXUSDT,0.3509,0.3505285714285714,LOSS,-0.10585026259007642,100,1.712384833907555,0.0003714285714285702,48.43258720660388
WALKFORWARD_TRAIN,SUIUSDT,1.2971,1.2827499999999998,LOSS,-1.106314085267141,100,1.5521901954360542,0.01435000000000002,53.723168836583184
WALKFORWARD_TRAIN,NEARUSDT,1.54,1.5575714285714286,WIN,1.1410018552875696,100,1.6378978011124397,0.008785714285714286,57.116880742832954
WALKFORWARD_TRAIN,TONUSDT,2.434,2.4891428571428573,WIN,2.2655241225495955,100,1.9355897830373456,0.02757142857142858,55.789473328841986
WALKFORWARD_TRAIN,NEARUSDT,1.556,1.5445,LOSS,-0.7390745501285388,100,2.326361707536987,0.01150000000000005,54.67781134512397
WALKFORWARD_TRAIN,TONUSDT,2.42,2.386285714285714,LOSS,-1.3931523022432153,100,1.6556017734021113,0.033714285714285745,49.17222830228149
WALKFORWARD_TRAIN,BNBUSDT,662.83,661.215,LOSS,-0.24365221851757,100,2.3491929617108482,1.615000000000009,54.78885746481371
WALKFORWARD_TRAIN,BNBUSDT,661.73,660.1092857142858,LOSS,-0.24492078124223735,100,2.5665981072094555,1.6207142857142816,48.62000556421975
WALKFORWARD_TRAIN,NEARUSDT,1.55,1.5306428571428572,LOSS,-1.2488479262672805,100,2.293676934617895,0.019357142857142868,49.35712449563123
WALKFORWARD_TRAIN,NEARUSDT,1.597,1.6421428571428571,WIN,2.826728687718043,100,2.0790901563497806,0.022571428571428527,57.37135859576705
WALKFORWARD_TRAIN,ADAUSDT,0.2724,0.27158571428571426,LOSS,-0.29893014474512186,100,8.874119412013014,0.0008142857142857158,56.41838173571532
WALKFORWARD_TRAIN,ADAUSDT,0.2716,0.27334285714285717,WIN,0.6416999789606617,100,2.740083183912185,0.0008714285714285745,48.7779290512692
WALKFORWARD_TRAIN,SUIUSDT,1.2504,1.242892857142857,LOSS,-0.6003793071931329,100,1.5438212421398123,0.0075071428571428555,53.563745932938694
WALKFORWARD_TRAIN,ATOMUSDT,2.147,2.1848571428571426,WIN,1.7632577017765634,100,2.7434858409688365,0.018928571428571375,55.41216563398365
WALKFORWARD_TRAIN,ATOMUSDT,2.178,2.153928571428571,LOSS,-1.1052079233897494,100,1.7783740905901593,0.024071428571428553,56.959179125467564
WALKFORWARD_TRAIN,SEIUSDT,0.07038,0.07100714285714287,WIN,0.8910810701092182,100,1.6131561018202136,0.0003135714285714319,51.95013515586227
WALKFORWARD_TRAIN,SEIUSDT,0.07073,0.07037928571428571,LOSS,-0.49584940720244247,100,2.265377093606722,0.00035071428571428954,56.328948718857774
WALKFORWARD_TRAIN,TRXUSDT,0.3497,0.35045714285714286,WIN,0.21651211242288965,100,5.908578301165182,0.0003785714285714186,54.05134518737649
WALKFORWARD_TRAIN,SEIUSDT,0.07052,0.07014642857142857,LOSS,-0.5297382708046391,100,1.7839071769497747,0.00037357142857142846,50.91595697928647
WALKFORWARD_TRAIN,APTUSDT,1.11,1.1031428571428572,LOSS,-0.6177606177606212,100,1.910803469931309,0.006857142857142863,51.998603856903124
WALKFORWARD_TRAIN,AVAXUSDT,10.03,9.983571428571429,LOSS,-0.46289702321606,100,2.1250780971594416,0.04642857142857145,48.99398348293868
WALKFORWARD_TRAIN,DOGEUSDT,0.11425,0.11352928571428572,LOSS,-0.6308221319162213,100,1.8277946560606773,0.0007207142857142858,57.662514135070616
WALKFORWARD_TRAIN,TRXUSDT,0.3503,0.3499857142857143,LOSS,-0.08971901635332898,100,1.9812161581780474,0.00031428571428571535,57.112319634747145
WALKFORWARD_TRAIN,SUIUSDT,1.2109,1.2031357142857142,LOSS,-0.6411995800054413,100,2.653181503684626,0.007764285714285779,53.17005464448081
WALKFORWARD_TRAIN,SUIUSDT,1.2146,1.204042857142857,LOSS,-0.8691867987109281,100,4.064378765928257,0.010557142857142867,54.43547506025591
WALKFORWARD_TRAIN,LINKUSDT,10.24,10.332857142857144,WIN,0.9068080357142911,100,2.1563095076549192,0.046428571428571326,50.88433131590343
WALKFORWARD_TRAIN,DOGEUSDT,0.11461,0.11385071428571429,LOSS,-0.6624951699552503,100,1.62521387839693,0.0007592857142857133,55.70344061553755
WALKFORWARD_TRAIN,NEARUSDT,1.597,1.583,LOSS,-0.8766437069505331,100,2.121550554150731,0.013999999999999997,52.84117631026352
